2020-10-26T18:06:14.687964;AP1;3c:37:86:b3:dc:0a;-31;NETGEAR;NETGEAR37
2020-10-26T18:06:14.807220;AP1;e4:f4:c6:14:7c:d9;-35;NETGEAR;ITS3WN02-SG
2020-10-26T18:06:14.813069;AP1;3c:37:86:72:f6:ae;-37;NETGEAR;SgNetgearPortal
2020-10-26T18:06:14.850996;AP1;3c:37:86:b3:dc:0a;-32;NETGEAR;NETGEAR37
2020-10-26T18:06:14.869198;AP1;9c:3d:cf:7e:5e:64;-8;NETGEAR;NETGEAR12
2020-10-26T18:06:14.895117;AP1;76:83:c2:27:ab:5b;-60;UNKNOWN;
2020-10-26T18:06:14.899557;AP1;3c:37:86:b3:dc:0a;-30;NETGEAR;NETGEAR37
2020-10-26T18:06:14.957427;AP1;3c:37:86:72:f6:ae;-37;NETGEAR;SgNetgearPortal
2020-10-26T18:06:14.993503;AP1;3c:37:86:b3:dc:0a;-32;NETGEAR;NETGEAR37
2020-10-26T18:06:15.102032;AP1;3c:37:86:b3:dc:0a;-31;NETGEAR;NETGEAR37
2020-10-26T18:06:15.158890;AP1;76:83:c2:27:ab:5b;-89;UNKNOWN;
2020-10-26T18:06:15.169985;AP1;98:de:d0:2c:c6:43;-81;TP-LINK TECHNOLOGIES CO.,LTD.;WinfinityFujitsu
2020-10-26T18:06:15.202648;AP1;3c:37:86:b3:dc:0a;-30;NETGEAR;NETGEAR37
2020-10-26T18:06:15.256866;AP1;76:83:c2:27:ab:5b;-61;UNKNOWN;
2020-10-26T18:06:15.369676;AP1;3c:37:86:72:f6:ae;-37;NETGEAR;SgNetgearPortal
2020-10-26T18:06:15.403125;AP1;3c:37:86:b3:dc:0a;-31;NETGEAR;NETGEAR37
2020-10-26T18:06:15.423027;AP1;9c:3d:cf:7e:5e:64;-9;NETGEAR;NETGEAR12
2020-10-26T18:06:15.457473;AP1;76:83:c2:27:ab:5b;-62;UNKNOWN;
2020-10-26T18:06:15.506101;AP1;3c:37:86:b3:dc:0a;-33;NETGEAR;NETGEAR37
2020-10-26T18:06:15.563961;AP1;3c:37:86:72:f6:ae;-37;NETGEAR;SgNetgearPortal
2020-10-26T18:06:15.577220;AP1;98:de:d0:2c:c6:43;-83;TP-LINK TECHNOLOGIES CO.,LTD.;WinfinityFujitsu
2020-10-26T18:06:15.609056;AP1;3c:37:86:b3:dc:0a;-31;NETGEAR;NETGEAR37
2020-10-26T18:06:15.626734;AP1;9c:3d:cf:7e:5e:64;-9;NETGEAR;NETGEAR12
2020-10-26T18:06:15.640066;AP1;e4:f4:c6:14:7c:d9;-36;NETGEAR;ITS3WN02-SG
2020-10-26T18:06:15.742734;AP1;e4:f4:c6:14:7c:d9;-34;NETGEAR;ITS3WN02-SG
2020-10-26T18:06:15.768527;AP1;3c:37:86:72:f6:ae;-37;NETGEAR;SgNetgearPortal
2020-10-26T18:06:15.815804;AP1;3c:37:86:b3:dc:0a;-31;NETGEAR;NETGEAR37
2020-10-26T18:06:15.839766;AP1;9c:3d:cf:7e:5e:64;-8;NETGEAR;NETGEAR12
2020-10-26T18:06:15.915336;AP1;3c:37:86:b3:dc:0a;-31;NETGEAR;NETGEAR37
2020-10-26T18:06:15.977450;AP1;3c:37:86:72:f6:ae;-38;NETGEAR;SgNetgearPortal
2020-10-26T18:06:15.987245;AP1;98:de:d0:2c:c6:43;-81;TP-LINK TECHNOLOGIES CO.,LTD.;WinfinityFujitsu
2020-10-26T18:06:16.121961;AP1;3c:37:86:b3:dc:0a;-31;NETGEAR;NETGEAR37
2020-10-26T18:06:16.190121;AP1;76:83:c2:27:ab:5b;-61;UNKNOWN;
2020-10-26T18:06:16.192979;AP1;3c:37:86:72:f6:ae;-37;NETGEAR;SgNetgearPortal
2020-10-26T18:06:16.196757;AP1;98:de:d0:2c:c6:43;-84;TP-LINK TECHNOLOGIES CO.,LTD.;WinfinityFujitsu
2020-10-26T18:06:16.382774;AP1;3c:37:86:72:f6:ae;-38;NETGEAR;SgNetgearPortal
2020-10-26T18:06:16.458667;AP1;e4:f4:c6:14:7c:d9;-35;NETGEAR;ITS3WN02-SG
2020-10-26T18:06:16.485616;AP1;76:83:c2:27:ab:5b;-61;UNKNOWN;
2020-10-26T18:06:16.587471;AP1;76:83:c2:27:ab:5b;-60;UNKNOWN;
2020-10-26T18:06:16.590304;AP1;3c:37:86:72:f6:ae;-37;NETGEAR;SgNetgearPortal
2020-10-26T18:06:16.604952;AP1;98:de:d0:2c:c6:43;-82;TP-LINK TECHNOLOGIES CO.,LTD.;WinfinityFujitsu
2020-10-26T18:06:16.631922;AP1;3c:37:86:b3:dc:0a;-32;NETGEAR;NETGEAR37
2020-10-26T18:06:16.652978;AP1;9c:3d:cf:7e:5e:64;-9;NETGEAR;NETGEAR12
2020-10-26T18:06:16.701288;AP1;98:de:d0:2c:c6:43;-84;TP-LINK TECHNOLOGIES CO.,LTD.;WinfinityFujitsu
2020-10-26T18:06:16.792710;AP1;3c:37:86:72:f6:ae;-38;NETGEAR;SgNetgearPortal
2020-10-26T18:06:16.801411;AP1;98:de:d0:2c:c6:43;-83;TP-LINK TECHNOLOGIES CO.,LTD.;WinfinityFujitsu
2020-10-26T18:06:16.857348;AP1;9c:3d:cf:7e:5e:64;-9;NETGEAR;NETGEAR12
2020-10-26T18:06:16.940794;AP1;3c:37:86:b3:dc:0a;-31;NETGEAR;NETGEAR37
2020-10-26T18:06:16.997446;AP1;3c:37:86:72:f6:ae;-38;NETGEAR;SgNetgearPortal
2020-10-26T18:06:17.010942;AP1;98:de:d0:2c:c6:43;-83;TP-LINK TECHNOLOGIES CO.,LTD.;WinfinityFujitsu
