2020-10-26T17:41:59.747319;AP1;3c:37:86:b9:69:3b;-54;NETGEAR;NETGEAR48
2020-10-26T17:41:59.853258;AP1;28:80:88:21:20:b8;-54;NETGEAR;NETGEAR54
2020-10-26T17:41:59.861082;AP1;76:83:c2:21:ff:37;-44;UNKNOWN;
2020-10-26T17:41:59.864828;AP1;3c:37:86:b9:6a:70;-60;NETGEAR;NETGEAR57
2020-10-26T17:41:59.868382;AP1;3c:37:86:b9:69:3b;-53;NETGEAR;NETGEAR48
2020-10-26T17:41:59.881407;AP1;28:80:88:21:20:b8;-53;NETGEAR;NETGEAR54
2020-10-26T17:41:59.900057;AP1;76:83:c2:21:ff:37;-45;UNKNOWN;
2020-10-26T17:41:59.905989;AP1;3c:37:86:b9:6a:70;-60;NETGEAR;NETGEAR57
2020-10-26T17:41:59.947833;AP1;3c:37:86:b9:67:7c;-62;NETGEAR;NETGEAR14
2020-10-26T17:41:59.952880;AP1;3c:37:86:b9:69:3b;-53;NETGEAR;NETGEAR48
2020-10-26T17:41:59.970213;AP1;3c:37:86:b3:d0:8b;-58;NETGEAR;NETGEAR20
2020-10-26T17:41:59.983959;AP1;28:80:88:21:20:b8;-53;NETGEAR;NETGEAR54
2020-10-26T17:41:59.990021;AP1;76:83:c2:21:ff:77;-63;UNKNOWN;
2020-10-26T17:42:00.002183;AP1;76:83:c2:21:ff:37;-44;UNKNOWN;
2020-10-26T17:42:00.053408;AP1;3c:37:86:b9:67:7c;-63;NETGEAR;NETGEAR14
2020-10-26T17:42:00.056470;AP1;3c:37:86:b9:69:3b;-53;NETGEAR;NETGEAR48
2020-10-26T17:42:00.072136;AP1;3c:37:86:b3:d0:8b;-56;NETGEAR;NETGEAR20
2020-10-26T17:42:00.098597;AP1;76:83:c2:21:ff:77;-62;UNKNOWN;
2020-10-26T17:42:00.146946;AP1;3c:37:86:b9:67:7c;-61;NETGEAR;NETGEAR14
2020-10-26T17:42:00.155990;AP1;3c:37:86:b9:69:3b;-54;NETGEAR;NETGEAR48
2020-10-26T17:42:00.176097;AP1;3c:37:86:b3:d0:8b;-57;NETGEAR;NETGEAR20
2020-10-26T17:42:00.194157;AP1;76:83:c2:21:ff:77;-60;UNKNOWN;
2020-10-26T17:42:00.208324;AP1;76:83:c2:21:ff:37;-44;UNKNOWN;
2020-10-26T17:42:00.249361;AP1;3c:37:86:b9:67:7c;-61;NETGEAR;NETGEAR14
2020-10-26T17:42:00.281787;AP1;3c:37:86:b3:d0:8b;-56;NETGEAR;NETGEAR20
2020-10-26T17:42:00.289852;AP1;28:80:88:21:20:b8;-54;NETGEAR;NETGEAR54
2020-10-26T17:42:00.295724;AP1;76:83:c2:21:ff:77;-60;UNKNOWN;
2020-10-26T17:42:00.302207;AP1;3c:37:86:b1:f0:2e;-72;NETGEAR;NETGEAR14
2020-10-26T17:42:00.307940;AP1;76:83:c2:21:ff:37;-45;UNKNOWN;
2020-10-26T17:42:00.364581;AP1;3c:37:86:b9:69:3b;-53;NETGEAR;NETGEAR48
2020-10-26T17:42:00.379487;AP1;3c:37:86:b3:d0:8b;-57;NETGEAR;NETGEAR20
2020-10-26T17:42:00.394356;AP1;28:80:88:21:20:b8;-54;NETGEAR;NETGEAR54
2020-10-26T17:42:00.401880;AP1;76:83:c2:21:ff:77;-62;UNKNOWN;
2020-10-26T17:42:00.410133;AP1;76:83:c2:21:ff:37;-44;UNKNOWN;
2020-10-26T17:42:00.413129;AP1;3c:37:86:b9:6a:70;-62;NETGEAR;NETGEAR57
2020-10-26T17:42:00.457487;AP1;3c:37:86:b9:67:7c;-60;NETGEAR;NETGEAR14
2020-10-26T17:42:00.463123;AP1;3c:37:86:b9:69:3b;-53;NETGEAR;NETGEAR48
2020-10-26T17:42:00.482695;AP1;3c:37:86:b3:d0:8b;-56;NETGEAR;NETGEAR20
2020-10-26T17:42:00.493912;AP1;28:80:88:21:20:b8;-54;NETGEAR;NETGEAR54
2020-10-26T17:42:00.500634;AP1;76:83:c2:21:ff:77;-61;UNKNOWN;
2020-10-26T17:42:00.513469;AP1;76:83:c2:21:ff:37;-45;UNKNOWN;
2020-10-26T17:42:00.563540;AP1;3c:37:86:b9:67:7c;-62;NETGEAR;NETGEAR14
2020-10-26T17:42:00.568014;AP1;3c:37:86:b9:69:3b;-53;NETGEAR;NETGEAR48
2020-10-26T17:42:00.599591;AP1;28:80:88:21:20:b8;-53;NETGEAR;NETGEAR54
2020-10-26T17:42:00.605862;AP1;76:83:c2:21:ff:77;-61;UNKNOWN;
2020-10-26T17:42:00.615777;AP1;76:83:c2:21:ff:37;-44;UNKNOWN;
2020-10-26T17:42:00.619735;AP1;3c:37:86:b9:6a:70;-60;NETGEAR;NETGEAR57
2020-10-26T17:42:00.687042;AP1;3c:37:86:b3:d0:8b;-56;NETGEAR;NETGEAR20
2020-10-26T17:42:00.707387;AP1;76:83:c2:21:ff:77;-62;UNKNOWN;
2020-10-26T17:42:00.718095;AP1;76:83:c2:21:ff:37;-44;UNKNOWN;
2020-10-26T17:42:00.721542;AP1;3c:37:86:b9:6a:70;-60;NETGEAR;NETGEAR57
2020-10-26T17:42:00.770748;AP1;3c:37:86:b9:69:3b;-53;NETGEAR;NETGEAR48
2020-10-26T17:42:00.789291;AP1;3c:37:86:b3:d0:8b;-57;NETGEAR;NETGEAR20
2020-10-26T17:42:00.811728;AP1;76:83:c2:21:ff:77;-63;UNKNOWN;
