2020-10-16T12:09:12.702675;AP1;80:37:73:ed:2c:88;-40;NETGEAR;NETGEAR34
2020-10-16T12:09:12.839048;AP1;80:37:73:ed:2c:88;-43;NETGEAR;NETGEAR34
2020-10-16T12:09:12.843088;AP1;80:37:73:ed:2c:4c;-54;NETGEAR;NETGEAR74
2020-10-16T12:09:12.844797;AP1;80:37:73:ed:2c:88;-93;NETGEAR;NETGEAR34
2020-10-16T12:09:12.847117;AP1;80:37:73:ed:2c:4c;-54;NETGEAR;NETGEAR74
2020-10-16T12:09:12.849506;AP1;80:37:73:ed:2c:88;-46;NETGEAR;NETGEAR34
2020-10-16T12:09:12.853992;AP1;10:da:43:d4:4b:3a;-63;NETGEAR;NETGEAR37
2020-10-16T12:09:12.855768;AP1;80:37:73:ed:2c:4c;-43;NETGEAR;NETGEAR74
2020-10-16T12:09:12.872625;AP1;80:37:73:ed:2c:4c;-43;NETGEAR;NETGEAR74
2020-10-16T12:09:12.906677;AP1;80:37:73:ed:2c:4c;-38;NETGEAR;NETGEAR74
2020-10-16T12:09:12.935903;AP1;80:37:73:ed:2c:4c;-37;NETGEAR;NETGEAR74
2020-10-16T12:09:12.940434;AP1;2c:30:33:f3:a2:0a;-62;NETGEAR;NETGEAR14
2020-10-16T12:09:12.948402;AP1;2c:30:33:f3:a2:00;-61;NETGEAR;NETGEAR48
2020-10-16T12:09:12.968943;AP1;80:37:73:ed:2c:4c;-40;NETGEAR;NETGEAR74
2020-10-16T12:09:12.981411;AP1;2c:30:33:f3:a2:00;-55;NETGEAR;NETGEAR48
2020-10-16T12:09:13.009754;AP1;2c:30:33:f3:a2:00;-55;NETGEAR;NETGEAR48
2020-10-16T12:09:13.034006;AP1;80:37:73:ed:2c:4c;-46;NETGEAR;NETGEAR74
2020-10-16T12:09:13.036071;AP1;80:37:73:ed:2d:2a;-75;NETGEAR;NETGEAR13
2020-10-16T12:09:13.041361;AP1;2c:30:33:f3:a2:00;-52;NETGEAR;NETGEAR48
2020-10-16T12:09:13.062382;AP1;80:37:73:ed:2d:2a;-77;NETGEAR;NETGEAR13
2020-10-16T12:09:13.069929;AP1;2c:30:33:f3:a2:00;-54;NETGEAR;NETGEAR48
2020-10-16T12:09:13.083139;AP1;80:37:73:ed:2e:0a;-48;NETGEAR;NETGEAR02
2020-10-16T12:09:13.103295;AP1;2c:30:33:f3:a2:00;-54;NETGEAR;NETGEAR48
2020-10-16T12:09:13.114324;AP1;80:37:73:ed:2e:0a;-48;NETGEAR;NETGEAR02
2020-10-16T12:09:13.121524;AP1;80:37:73:ed:2d:2a;-55;NETGEAR;NETGEAR13
2020-10-16T12:09:13.141004;AP1;2c:30:33:f3:a2:5a;-50;NETGEAR;NETGEAR14
2020-10-16T12:09:13.180921;AP1;80:37:73:ed:2d:2a;-48;NETGEAR;NETGEAR13
2020-10-16T12:09:13.217250;AP1;80:37:73:ed:2d:2a;-47;NETGEAR;NETGEAR13
2020-10-16T12:09:13.242396;AP1;10:da:43:bb:ad:52;-47;NETGEAR;NETGEAR39
2020-10-16T12:09:13.247655;AP1;80:37:73:ed:2d:2a;-45;NETGEAR;NETGEAR13
2020-10-16T12:09:13.276763;AP1;80:37:73:ed:2d:2a;-50;NETGEAR;NETGEAR13
2020-10-16T12:09:13.298192;AP1;a0:63:91:45:7a:9a;-55;NETGEAR;NETGEAR57
2020-10-16T12:09:13.302555;AP1;10:da:43:bb:ad:52;-43;NETGEAR;NETGEAR39
2020-10-16T12:09:13.312635;AP1;2c:30:33:f3:a2:00;-61;NETGEAR;NETGEAR48
2020-10-16T12:09:13.331828;AP1;10:da:43:bb:ad:52;-43;NETGEAR;NETGEAR39
2020-10-16T12:09:13.370529;AP1;a0:63:91:45:7a:9a;-46;NETGEAR;NETGEAR57
2020-10-16T12:09:13.374215;AP1;10:da:43:bb:ad:52;-38;NETGEAR;NETGEAR39
2020-10-16T12:09:13.376452;AP1;2c:30:33:f3:a2:00;-55;NETGEAR;NETGEAR48
2020-10-16T12:09:13.395610;AP1;10:da:43:bb:ad:52;-37;NETGEAR;NETGEAR39
2020-10-16T12:09:13.398699;AP1;2c:30:33:f3:a2:00;-55;NETGEAR;NETGEAR48
2020-10-16T12:09:13.421561;AP1;a0:63:91:45:7a:9a;-47;NETGEAR;NETGEAR57
2020-10-16T12:09:13.426274;AP1;10:da:43:bb:ad:52;-40;NETGEAR;NETGEAR39
2020-10-16T12:09:13.430925;AP1;a0:04:60:cd:c2:38;-60;NETGEAR;NETGEAR48
2020-10-16T12:09:13.434321;AP1;80:37:73:ed:2d:e0;-44;NETGEAR;NETGEAR95
2020-10-16T12:09:13.436428;AP1;2c:30:33:f3:a2:00;-53;NETGEAR;NETGEAR48
2020-10-16T12:09:13.446899;AP1;a0:63:91:45:7a:9a;-46;NETGEAR;NETGEAR57
2020-10-16T12:09:13.449538;AP1;10:da:43:bb:ad:52;-42;NETGEAR;NETGEAR39
2020-10-16T12:09:13.452150;AP1;80:37:73:ed:2d:e0;-45;NETGEAR;NETGEAR95
2020-10-16T12:09:13.454935;AP1;a0:04:60:cd:c2:38;-55;NETGEAR;NETGEAR48
2020-10-16T12:09:13.457580;AP1;2c:30:33:f3:a2:00;-52;NETGEAR;NETGEAR48
2020-10-16T12:09:13.481943;AP1;a0:63:91:45:7a:9a;-50;NETGEAR;NETGEAR57
2020-10-16T12:09:13.489391;AP1;10:da:43:bb:ad:52;-43;NETGEAR;NETGEAR39
2020-10-16T12:09:13.492459;AP1;2c:30:33:f3:a2:00;-54;NETGEAR;NETGEAR48
2020-10-16T12:09:13.507088;AP1;a0:63:91:45:7a:9a;-51;NETGEAR;NETGEAR57
2020-10-16T12:09:13.510291;AP1;10:da:43:bb:ad:52;-44;NETGEAR;NETGEAR39
2020-10-16T12:09:13.516713;AP1;a0:04:60:cd:c2:38;-55;NETGEAR;NETGEAR48
2020-10-16T12:09:13.518850;AP1;2c:30:33:f3:a2:00;-55;NETGEAR;NETGEAR48
2020-10-16T12:09:13.551209;AP1;a0:04:60:cd:c2:38;-54;NETGEAR;NETGEAR48
2020-10-16T12:09:13.557434;AP1;2c:30:33:f3:a2:00;-64;NETGEAR;NETGEAR48
2020-10-16T12:09:13.567411;AP1;a0:63:91:45:7a:9a;-54;NETGEAR;NETGEAR57
2020-10-16T12:09:13.577604;AP1;80:37:73:ed:2d:e0;-56;NETGEAR;NETGEAR95
2020-10-16T12:09:13.609030;AP1;92:95:45:10:d5:0b;-67;UNKNOWN;;
2020-10-16T12:09:13.628638;AP1;80:37:73:ed:2e:0a;-43;NETGEAR;NETGEAR02
2020-10-16T12:09:13.632032;AP1;92:95:45:10:d5:0b;-67;UNKNOWN;;
2020-10-16T12:09:13.648692;AP1;92:95:45:10:d5:0b;-66;UNKNOWN;;
2020-10-16T12:09:13.652849;AP1;80:37:73:ed:2e:0a;-43;NETGEAR;NETGEAR02
2020-10-16T12:09:13.678901;AP1;92:95:45:10:d5:0b;-70;UNKNOWN;;
2020-10-16T12:09:13.688942;AP1;80:37:73:ed:2e:0a;-41;NETGEAR;NETGEAR02
2020-10-16T12:09:13.717711;AP1;80:37:73:ed:2e:0a;-42;NETGEAR;NETGEAR02
2020-10-16T12:09:13.720254;AP1;80:37:73:ed:2e:92;-55;NETGEAR;NETGEAR26
2020-10-16T12:09:13.748992;AP1;80:37:73:ed:2e:0a;-43;NETGEAR;NETGEAR02
2020-10-16T12:09:13.767355;AP1;8c:3b:ad:1f:14:39;-59;NETGEAR;NETGEAR09
2020-10-16T12:09:13.771576;AP1;8c:3b:ad:1f:14:39;-59;NETGEAR;NETGEAR09
2020-10-16T12:09:13.775010;AP1;8c:3b:ad:1f:14:39;-58;NETGEAR;
2020-10-16T12:09:13.776959;AP1;8c:3b:ad:1f:14:39;-59;NETGEAR;
2020-10-16T12:09:13.779025;AP1;80:37:73:ed:2e:0a;-43;NETGEAR;NETGEAR02
2020-10-16T12:09:13.780808;AP1;8c:3b:ad:1f:14:39;-59;NETGEAR;
2020-10-16T12:09:13.782869;AP1;80:37:73:ed:2e:92;-48;NETGEAR;NETGEAR26
2020-10-16T12:09:13.797229;AP1;a0:04:60:cd:c2:38;-61;NETGEAR;NETGEAR48
2020-10-16T12:09:13.807410;AP1;80:37:73:ed:2e:92;-48;NETGEAR;NETGEAR26
2020-10-16T12:09:13.817254;AP1;8c:3b:ad:1f:14:39;-59;NETGEAR;NETGEAR09
2020-10-16T12:09:13.825617;AP1;8c:3b:ad:1f:14:39;-61;NETGEAR;
2020-10-16T12:09:13.828510;AP1;8c:3b:ad:1f:14:39;-60;NETGEAR;
2020-10-16T12:09:13.830822;AP1;8c:3b:ad:1f:14:39;-59;NETGEAR;
2020-10-16T12:09:13.838393;AP1;80:37:73:ed:2e:92;-44;NETGEAR;NETGEAR26
2020-10-16T12:09:13.850408;AP1;10:da:43:bb:4b:de;-42;NETGEAR;NETGEAR10
2020-10-16T12:09:13.854983;AP1;a0:04:60:cd:c2:38;-54;NETGEAR;NETGEAR48
2020-10-16T12:09:13.864549;AP1;80:37:73:ed:2e:92;-45;NETGEAR;NETGEAR26
2020-10-16T12:09:13.872152;AP1;10:da:43:bb:4b:de;-44;NETGEAR;NETGEAR10
2020-10-16T12:09:13.874693;AP1;8c:3b:ad:1f:14:39;-78;NETGEAR;NETGEAR09
2020-10-16T12:09:13.876969;AP1;8c:3b:ad:1f:14:39;-77;NETGEAR;
2020-10-16T12:09:13.878878;AP1;8c:3b:ad:1f:14:39;-77;NETGEAR;
2020-10-16T12:09:13.881939;AP1;8c:3b:ad:1f:14:39;-78;NETGEAR;
2020-10-16T12:09:13.884138;AP1;8c:3b:ad:1f:14:39;-77;NETGEAR;
2020-10-16T12:09:13.886384;AP1;a0:04:60:cd:c2:38;-55;NETGEAR;NETGEAR48
2020-10-16T12:09:13.897779;AP1;80:37:73:ed:2e:92;-49;NETGEAR;NETGEAR26
2020-10-16T12:09:13.905224;AP1;10:da:43:bb:4b:de;-39;NETGEAR;NETGEAR10
2020-10-16T12:09:13.907904;AP1;80:37:73:ed:2d:42;-54;NETGEAR;NETGEAR99
2020-10-16T12:09:13.925577;AP1;80:37:73:ed:2e:92;-50;NETGEAR;NETGEAR26
2020-10-16T12:09:13.930161;AP1;8c:3b:ad:1f:14:39;-78;NETGEAR;
2020-10-16T12:09:13.934642;AP1;10:da:43:bb:4b:de;-39;NETGEAR;NETGEAR10
2020-10-16T12:09:13.937680;AP1;80:37:73:ed:2d:42;-48;NETGEAR;NETGEAR99
2020-10-16T12:09:13.941694;AP1;a0:04:60:cd:c2:38;-55;NETGEAR;NETGEAR48
2020-10-16T12:09:13.967292;AP1;80:37:73:ed:2d:42;-47;NETGEAR;NETGEAR99
2020-10-16T12:09:13.975200;AP1;a0:04:60:cd:c2:38;-54;NETGEAR;NETGEAR48
2020-10-16T12:09:13.991759;AP1;10:da:43:bb:4b:de;-39;NETGEAR;NETGEAR10
2020-10-16T12:09:14.004988;AP1;a0:04:60:cd:c2:38;-54;NETGEAR;NETGEAR48
2020-10-16T12:09:14.037411;AP1;a0:04:60:cd:c2:38;-55;NETGEAR;NETGEAR48
2020-10-16T12:09:14.056870;AP1;10:da:43:bb:4b:de;-42;NETGEAR;NETGEAR10
2020-10-16T12:09:14.060180;AP1;80:37:73:ed:2d:42;-55;NETGEAR;NETGEAR99
2020-10-16T12:09:14.063731;AP1;a0:04:60:cd:c2:38;-55;NETGEAR;NETGEAR48
2020-10-16T12:09:14.087640;AP1;10:da:43:bb:4b:de;-64;NETGEAR;NETGEAR10
2020-10-16T12:09:14.093501;AP1;80:37:73:ed:2d:42;-56;NETGEAR;NETGEAR99
2020-10-16T12:09:14.112831;AP1;10:da:43:bb:4b:de;-67;NETGEAR;NETGEAR10
2020-10-16T12:09:14.180996;AP1;dc:ef:09:9a:73:e6;-63;NETGEAR;NETGEAR13
2020-10-16T12:09:14.192875;AP1;10:da:43:bb:4b:de;-45;NETGEAR;NETGEAR10
2020-10-16T12:09:14.211516;AP1;dc:ef:09:9a:73:e6;-64;NETGEAR;NETGEAR13
2020-10-16T12:09:14.260903;AP1;10:da:43:bb:4b:de;-41;NETGEAR;NETGEAR10
2020-10-16T12:09:14.318523;AP1;10:da:43:bb:4b:de;-38;NETGEAR;NETGEAR10
2020-10-16T12:09:14.343422;AP1;10:da:43:bb:4b:de;-43;NETGEAR;NETGEAR10
2020-10-16T12:09:14.348972;AP1;80:37:73:ed:2c:8c;-55;NETGEAR;NETGEAR79
2020-10-16T12:09:14.373703;AP1;80:37:73:ed:2c:8c;-55;NETGEAR;NETGEAR79
2020-10-16T12:09:14.380018;AP1;10:da:43:bb:4b:de;-39;NETGEAR;NETGEAR10
2020-10-16T12:09:14.402676;AP1;10:da:43:bb:4b:de;-38;NETGEAR;NETGEAR10
2020-10-16T12:09:14.406646;AP1;8c:3b:ad:1f:14:39;-64;NETGEAR;NETGEAR09
