2020-10-16T17:35:00.065641;AP1;6c:b0:ce:3a:e5:2e;-56;NETGEAR;NETGEAR19
2020-10-16T17:35:00.206842;AP1;80:37:73:ed:2c:8c;-45;NETGEAR;NETGEAR79
2020-10-16T17:35:00.214054;AP1;b0:39:56:97:cd:54;-71;NETGEAR;
2020-10-16T17:35:00.231204;AP1;6c:b0:ce:3a:e5:2e;-49;NETGEAR;NETGEAR19
2020-10-16T17:35:00.234220;AP1;80:37:73:ed:2c:8c;-47;NETGEAR;NETGEAR79
2020-10-16T17:35:00.241398;AP1;b0:39:56:97:cd:54;-71;NETGEAR;
2020-10-16T17:35:00.246890;AP1;6c:b0:ce:3a:e5:2e;-52;NETGEAR;NETGEAR19
2020-10-16T17:35:00.248625;AP1;6c:b0:ce:3a:e5:2e;-47;NETGEAR;NETGEAR19
2020-10-16T17:35:00.252650;AP1;80:37:73:ed:2d:2a;-62;NETGEAR;NETGEAR13
2020-10-16T17:35:00.254382;AP1;6c:b0:ce:3a:e5:2e;-49;NETGEAR;NETGEAR19
2020-10-16T17:35:00.256080;AP1;10:da:43:bb:4b:de;-48;NETGEAR;NETGEAR10
2020-10-16T17:35:00.267766;AP1;10:da:43:bb:4b:de;-48;NETGEAR;NETGEAR10
2020-10-16T17:35:00.269663;AP1;6c:b0:ce:3a:e5:2e;-55;NETGEAR;NETGEAR19
2020-10-16T17:35:00.355264;AP1;10:da:43:bb:4b:de;-45;NETGEAR;NETGEAR10
2020-10-16T17:35:00.378708;AP1;f8:c3:9e:41:d8:ef;-85;HUAWEI TECHNOLOGIES CO.,LTD;
2020-10-16T17:35:00.389473;AP1;10:da:43:bb:4b:de;-45;NETGEAR;NETGEAR10
2020-10-16T17:35:00.413119;AP1;f8:c3:9e:41:d8:ef;-88;HUAWEI TECHNOLOGIES CO.,LTD;
2020-10-16T17:35:00.429611;AP1;80:37:73:ed:2c:88;-52;NETGEAR;NETGEAR34
2020-10-16T17:35:00.457330;AP1;80:37:73:ed:2c:88;-51;NETGEAR;NETGEAR34
2020-10-16T17:35:00.465232;AP1;2c:30:33:f3:a2:6c;-55;NETGEAR;NETGEAR23
2020-10-16T17:35:00.488300;AP1;80:37:73:ed:2c:88;-48;NETGEAR;NETGEAR34
2020-10-16T17:35:00.490671;AP1;2c:30:33:f3:a2:6c;-55;NETGEAR;NETGEAR23
2020-10-16T17:35:00.510919;AP1;10:da:43:72:2c:26;-51;NETGEAR;NETGEAR45
2020-10-16T17:35:00.552530;AP1;80:37:73:ed:2c:88;-44;NETGEAR;NETGEAR34
2020-10-16T17:35:00.554577;AP1;2c:30:33:f3:a2:6c;-49;NETGEAR;NETGEAR23
2020-10-16T17:35:00.574662;AP1;10:da:43:72:2c:26;-46;NETGEAR;NETGEAR45
2020-10-16T17:35:00.579211;AP1;80:37:73:ed:2c:88;-45;NETGEAR;NETGEAR34
2020-10-16T17:35:00.586238;AP1;2c:30:33:f3:a2:6c;-49;NETGEAR;NETGEAR23
2020-10-16T17:35:00.599542;AP1;10:da:43:72:2c:26;-46;NETGEAR;NETGEAR45
2020-10-16T17:35:00.611016;AP1;2c:30:33:f3:a2:6c;-49;NETGEAR;NETGEAR23
2020-10-16T17:35:00.642546;AP1;80:37:73:ed:2c:8c;-51;NETGEAR;NETGEAR79
2020-10-16T17:35:00.644821;AP1;2c:30:33:f3:a2:6c;-49;NETGEAR;NETGEAR23
2020-10-16T17:35:00.659297;AP1;10:da:43:72:2c:26;-51;NETGEAR;NETGEAR45
2020-10-16T17:35:00.670454;AP1;80:37:73:ed:2c:88;-49;NETGEAR;NETGEAR34
2020-10-16T17:35:00.674569;AP1;2c:30:33:f3:a2:6c;-48;NETGEAR;NETGEAR23
2020-10-16T17:35:00.679849;AP1;a0:63:91:45:7a:9a;-54;NETGEAR;NETGEAR57
2020-10-16T17:35:00.691955;AP1;10:da:43:72:2c:26;-55;NETGEAR;NETGEAR45
2020-10-16T17:35:00.694646;AP1;80:37:73:ed:2c:88;-48;NETGEAR;NETGEAR34
2020-10-16T17:35:00.701708;AP1;10:da:43:bb:4b:de;-51;NETGEAR;NETGEAR10
2020-10-16T17:35:00.704127;AP1;2c:30:33:f3:a2:6c;-49;NETGEAR;NETGEAR23
2020-10-16T17:35:00.707090;AP1;a0:63:91:45:7a:9a;-54;NETGEAR;NETGEAR57
2020-10-16T17:35:00.718812;AP1;10:da:43:72:2c:26;-55;NETGEAR;NETGEAR45
2020-10-16T17:35:00.721987;AP1;b0:39:56:97:cd:54;-79;NETGEAR;
2020-10-16T17:35:00.728985;AP1;b0:39:56:97:cd:54;-79;NETGEAR;
2020-10-16T17:35:00.739662;AP1;10:da:43:bb:4b:de;-45;NETGEAR;NETGEAR10
2020-10-16T17:35:00.742117;AP1;80:37:73:ed:2d:2a;-56;NETGEAR;NETGEAR13
2020-10-16T17:35:00.744435;AP1;a0:63:91:45:7a:9a;-49;NETGEAR;NETGEAR57
2020-10-16T17:35:00.769255;AP1;80:37:73:ed:2d:2a;-56;NETGEAR;NETGEAR13
2020-10-16T17:35:00.774009;AP1;a0:63:91:45:7a:9a;-49;NETGEAR;NETGEAR57
2020-10-16T17:35:00.775535;AP1;b0:39:56:97:cd:54;-78;NETGEAR;NETGEAR97
2020-10-16T17:35:00.777042;AP1;b0:39:56:97:cd:54;-79;NETGEAR;
2020-10-16T17:35:00.792583;AP1;2c:30:33:f3:a2:6c;-70;NETGEAR;NETGEAR23
2020-10-16T17:35:00.795163;AP1;10:da:43:bb:4b:de;-43;NETGEAR;NETGEAR10
2020-10-16T17:35:00.799299;AP1;a0:63:91:45:7a:9a;-48;NETGEAR;NETGEAR57
2020-10-16T17:35:00.822482;AP1;10:da:43:bb:4b:de;-45;NETGEAR;NETGEAR10
2020-10-16T17:35:00.830872;AP1;a0:63:91:45:7a:9a;-48;NETGEAR;NETGEAR57
2020-10-16T17:35:00.834539;AP1;b0:39:56:97:cd:54;-72;NETGEAR;NETGEAR97
2020-10-16T17:35:00.837649;AP1;b0:39:56:97:cd:54;-72;NETGEAR;
2020-10-16T17:35:00.860226;AP1;80:37:73:ed:2d:2a;-54;NETGEAR;NETGEAR13
2020-10-16T17:35:00.879459;AP1;b0:39:56:97:cd:54;-72;NETGEAR;NETGEAR97
2020-10-16T17:35:00.883986;AP1;b0:39:56:97:cd:54;-72;NETGEAR;
2020-10-16T17:35:00.892479;AP1;10:da:43:bb:4b:de;-47;NETGEAR;NETGEAR10
2020-10-16T17:35:00.913916;AP1;10:da:43:bb:4b:de;-58;NETGEAR;NETGEAR10
2020-10-16T17:35:00.919336;AP1;a0:04:60:31:41:ee;-54;NETGEAR;NETGEAR09
2020-10-16T17:35:00.929250;AP1;10:da:43:72:2c:26;-54;NETGEAR;NETGEAR45
2020-10-16T17:35:00.936383;AP1;b0:39:56:97:cd:54;-70;NETGEAR;NETGEAR97
2020-10-16T17:35:00.941549;AP1;b0:39:56:97:cd:54;-70;NETGEAR;
2020-10-16T17:35:00.943135;AP1;b0:39:56:97:cd:54;-69;NETGEAR;
2020-10-16T17:35:00.944968;AP1;10:da:43:bb:4b:de;-62;NETGEAR;NETGEAR10
2020-10-16T17:35:00.946799;AP1;80:37:73:ed:2d:2a;-54;NETGEAR;NETGEAR13
2020-10-16T17:35:00.948689;AP1;a0:63:91:45:7a:9a;-50;NETGEAR;NETGEAR57
2020-10-16T17:35:00.950643;AP1;a0:04:60:31:41:ee;-55;NETGEAR;NETGEAR09
2020-10-16T17:35:00.961498;AP1;10:da:43:72:2c:26;-47;NETGEAR;NETGEAR45
2020-10-16T17:35:00.986344;AP1;a0:04:60:31:41:ee;-64;NETGEAR;NETGEAR09
